,restaurant_name,review_content,rating,date,visit,receipt,category
6062,부전동(주)사미헌,굿~,별점4점,방문일21.6.19.토2021년 6월 19일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6063,부전동(주)사미헌,회식을 못해서 점심때 전골포장해서 끓여먹었어요 전골이 가격대비 푸짐하고 야채도 너무 신선해서 좋더라구요.회사에 가스버너 정도는 다들 있잖아요?ㅎㅎ 저녁에도 회사직원들과 방문해서 고기를 실컷먹었어요~,별점5점,방문일21.1.12.화2021년 1월 12일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6064,부전동(주)사미헌,친절합니다,별점4점,방문일21.3.17.수2021년 3월 17일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6065,부전동(주)사미헌,조아요,별점3점,방문일21.3.17.수2021년 3월 17일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6066,부전동(주)사미헌,맛은있어요 서비스는 그저그래요,별점4점,방문일20.12.19.토2020년 12월 19일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6067,부전동(주)사미헌,사미헌 갈비탕이랑 꼬리곰탕 좋아해서 자주 가요 부모님도 좋아하세요~,별점5점,방문일20.12.19.토2020년 12월 19일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6068,부전동(주)사미헌,"갈비탕 먹어봐서 괜찮은거이미알고 가볍게 괜찮다라고 말씀하셔도 구매의사는있으나 어른들 모셔갔는데 부담스럽게 판매유도를하시네요 모듬시켰더
니 갈비살이더좋다고하시고 좋아서 좋다하신거라 생각했는데 갈비탕판매유도에서 마음이바꼈습니다 맛또한 소고기 기름이 너무많았고 질겹습니다 
어머니도질기다고하셨네요 그외 밑반찬부실 밥알도 날렸고 가지두부토마토반찬만 괜찮았네요 생신이람모셔갔는데 어른들도불편해하셨다면  ...",별점3점,방문일21.1.16.토2021년 1월 16일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6069,부전동(주)사미헌,굿,별점4.5점,방문일21.3.10.수2021년 3월 10일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6070,부전동(주)사미헌,날씨가 추워서 갈비탕 먹었어요,별점4.5점,방문일20.12.17.목2020년 12월 17일 목요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6071,부전동(주)사미헌,굿~~~좋아요,별점4.5점,방문일21.2.3.수2021년 2월 3일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6072,부전동(주)사미헌,코로나 때문에 걱정이 많았는데 룸이 있어서 너무 좋았어요 편하고 깔끔하고 너무 맛있고 최고입니다ㅠㅠ,별점5점,방문일20.11.10.화2020년 11월 10일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6073,부전동(주)사미헌,한우불고기전골 먹고 포장까지 했슴 엄마가징짜 좋아하심!!!,별점5점,방문일20.11.10.화2020년 11월 10일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6074,부전동(주)사미헌,2명도 룸예약가능한거시롸? ㅋㅋ 진짜 편하고 좋아용 코로나 19시대에 안전성 최고,별점5점,방문일20.11.30.월2020년 11월 30일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6075,부전동(주)사미헌,따뜻해서 최고,별점4.5점,방문일20.12.15.화2020년 12월 15일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6076,부전동(주)사미헌,좋아요,별점4점,방문일21.2.1.월2021년 2월 1일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6077,부전동(주)사미헌,,별점4점,방문일20.12.10.목2020년 12월 10일 목요일,6번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6078,부전동(주)사미헌,"첫 월급 받은 기념으로 부모님 모시고 갔어요. 
부모님이 여기 너무 맛있고 깔끔하다 칭찬하셨구요. 좋아하시니 오길 잘 했다는 생각이 드네요. 사미헌 한우는 역시네요. 다음에 부모님 모시고 또 방문해야겠어요.",별점5점,방문일20.10.6.화2020년 10월 6일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6079,부전동(주)사미헌,몸보신 한듯한 절절끓는 탕 한그릇,별점3.5점,방문일20.10.8.목2020년 10월 8일 목요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6080,부전동(주)사미헌,가격이 좀 나가지만...맛나죠..친절함도 굿..ㅎ,별점4점,방문일20.9.27.일2020년 9월 27일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6081,부전동(주)사미헌,굳,별점5점,방문일21.2.25.목2021년 2월 25일 목요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6082,부전동(주)사미헌,"친절하시고 고기맛도 끝내줘요.
네이버로 예약하고 방문했더니 룸으로 안내해 주셔서
만족도가 더 높았습니다.",별점4.5점,방문일20.11.15.일2020년 11월 15일 일요일,1번째 방문,인증 수단예약,"<span class=""DJJvD"">육류,고기요리</span>"
6083,부전동(주)사미헌,역시 갈비탕 맛집 ㅋㅋ 인정입니다 최고,별점5점,방문일20.11.30.월2020년 11월 30일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6084,부전동(주)사미헌,꼬리곰탕 좀 비싼데 맛있어요,별점4점,방문일20.10.28.수2020년 10월 28일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6085,부전동(주)사미헌,#사미헌#부산맛집#한우짱#맛있어요,별점4.5점,방문일20.10.27.화2020년 10월 27일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6086,부전동(주)사미헌,"이모님들은 아주 친절하세요
돌전복갈비탕 시켰는데 전복 비린맛이 너무 많이 나서 아쉬웠어요",별점3.5점,방문일20.9.13.일2020년 9월 13일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6087,부전동(주)사미헌,룸도 따로있고 분위기 좋아요. 고기도 맛있구여. 다만 양이 조금 작은느낌?,별점4점,방문일20.11.27.금2020년 11월 27일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6088,부전동(주)사미헌,꽃등심이랑 육회 먹었는데 너무 맛있었습니다!!,별점5점,방문일20.11.25.수2020년 11월 25일 수요일,1번째 방문,인증 수단예약,"<span class=""DJJvD"">육류,고기요리</span>"
6089,부전동(주)사미헌,굿,별점4점,방문일21.2.16.화2021년 2월 16일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6090,부전동(주)사미헌,"서면 나올때마다 들리는곳이에요. 택배로 갈비탕이랑 갈비 받을 수 있는데, 왠지 나올때마다 들러서 바로바로 사가고싶거든요. 갈비탕은 예나 지금이나 깊고 진해서 집에 두고 여러 가지 용도로 요리해먹는답니당~~^^",별점5점,방문일20.12.20.일2020년 12월 20일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6091,부전동(주)사미헌,코로나 때문에 9시까지 밖에 식사를 못해서 아쉬웠어요.평소 같았으면 시간에 구애받지 않고 먹었을텐데..얼른 코로나 끝나고 편안한 마음으로 먹고싶어요.,별점5점,방문일21.1.12.화2021년 1월 12일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6092,부전동(주)사미헌,좋아요,별점없음,방문일21.1.5.화2021년 1월 5일 화요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6093,부전동(주)사미헌,맛있고 신속해요,별점4점,방문일20.12.18.금2020년 12월 18일 금요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6094,부전동(주)사미헌,맛있어요,별점4점,방문일21.6.16.수2021년 6월 16일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6095,부전동(주)사미헌,오랜만에 놀러왔는데 맛난거 먹고싶어 왔다갑니다 만족만족,별점5점,방문일20.11.13.금2020년 11월 13일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6096,부전동(주)사미헌,갈비탕 맛집!!,별점5점,방문일21.2.9.화2021년 2월 9일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6097,부전동(주)사미헌,맛있어요,별점5점,방문일21.2.8.월2021년 2월 8일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6098,부전동(주)사미헌,맛있어요,별점3점,방문일21.2.8.월2021년 2월 8일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6099,부전동(주)사미헌,"부모님 생신기념으로 방문했어요. 이모님이 정말 친절하셨고 고기도 사르르르 연하고 좋아요. 
냉면에 고기 싸먹는걸 엄청 좋아하는데 솔직히 비냉 맛이 조금 아쉬웠습니다. 생일파티 하느라 정신없이 먹고 나왔는데 다시 한 번 방문해서 여유롭게 씹고 뜯고 맛보고 즐기고 싶네요. 선물로 주신 스파클링 와인 잘 마셨습니다~",별점5점,방문일20.9.12.토2020년 9월 12일 토요일,1번째 방문,인증 수단예약,"<span class=""DJJvD"">육류,고기요리</span>"
6100,부전동(주)사미헌,"가족들과 갈 때 믿고가는 사미헌이예요. 고기도 좋고 다른 음식들도 맛있어서  갈 때 마다 만족스러워요. 특수모듬 강추합니다.  골고루 맛 볼 수 있어서 
넘 좋았네요. 냉면도 냉면전문점보다 훨씬 맛있고 시원하네요. 또 갈게요~!!",별점5점,방문일20.6.17.수2020년 6월 17일 수요일,1번째 방문,인증 수단예약,"<span class=""DJJvD"">육류,고기요리</span>"
6101,부전동(주)사미헌,굿,별점5점,방문일21.2.6.토2021년 2월 6일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6102,부전동(주)사미헌,서비스 맛 분위기 모두 아주 만족합니다,별점5점,방문일20.11.13.금2020년 11월 13일 금요일,1번째 방문,인증 수단예약,"<span class=""DJJvD"">육류,고기요리</span>"
6103,부전동(주)사미헌,고기가 신선하고 맛있어요,별점없음,방문일20.10.9.금2020년 10월 9일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6104,부전동(주)사미헌,맛있어요~~,별점4점,방문일21.5.11.화2021년 5월 11일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6105,부전동(주)사미헌,어머니랑 뭐 먹을까 하다가 점심특선으로 한우갈비살 먹었네요^^ 먹고 양념갈비도 포장했네요 어머니가 너무 좋아하셔서 정말 좋습니당^^,별점5점,방문일20.10.9.금2020년 10월 9일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6106,부전동(주)사미헌,맛있게 잘먹었습니다~,별점5점,방문일20.12.2.수2020년 12월 2일 수요일,1번째 방문,인증 수단예약,"<span class=""DJJvD"">육류,고기요리</span>"
6107,부전동(주)사미헌,"맛있엇습니다.
반찬이 좀더 알찼으면 가성비가 더 조을듯 합니다",별점4점,방문일20.11.3.화2020년 11월 3일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6108,부전동(주)사미헌,ㅎ,별점없음,방문일21.1.5.화2021년 1월 5일 화요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6109,부전동(주)사미헌,점심 특선이 가성비 최고,별점5점,방문일20.12.22.화2020년 12월 22일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6110,부전동(주)사미헌,"점심 시간에 한우 버섯 불고기를 먹었어요~~
가격대비 양이 진짜 많아요 ~
맛있네요 ^^",별점5점,방문일20.10.9.금2020년 10월 9일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6111,부전동(주)사미헌,저번에 갈비탕을 포장해 간적이 있는데 너무 맛있었어요!! 또 기억나서 먹다가요~,별점5점,방문일20.10.14.수2020년 10월 14일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6112,부전동(주)사미헌,부산에서 한우하면 이곳이 떠올라요!! 부산 놀러올때마다 친구들이랑 같이와요~,별점5점,방문일20.10.14.수2020년 10월 14일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6113,부전동(주)사미헌,Rgrg,별점5점,방문일20.11.27.금2020년 11월 27일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6114,부전동(주)사미헌,굿,별점4.5점,방문일21.1.18.월2021년 1월 18일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6115,부전동(주)사미헌,갈비탕이 맛나요,별점4점,방문일20.11.23.월2020년 11월 23일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6116,부전동(주)사미헌,종업원 분들 너무 친절하십니다 바쁘신 와중에도 친절하게 잘 해주셔서 좋았어요 :),별점5점,방문일20.10.9.금2020년 10월 9일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
6117,부전동(주)사미헌,친절하고 고기 진짜맛있네요 환갑 식사로 딱입니다,별점5점,방문일20.10.25.일2020년 10월 25일 일요일,1번째 방문,인증 수단예약,"<span class=""DJJvD"">육류,고기요리</span>"
